107912,"Fallen, The (2004)",Action|Drama|War
107916,Yves Saint Laurent (2014),Drama|Romance
107919,Trader Games (Krach) (2010),Action|Drama|Thriller
107949,"Invisible Woman, The (2013)",Drama|Romance
107951,Hunting Elephants (2013),Comedy|Crime
107953,Dragon Ball Z: Battle of Gods (2013),Action|Animation|Fantasy|IMAX
107955,"Snitch Cartel, The (El cartel de los sapos) (2011)",Crime|Drama
107958,Foosball (Metegol) (2013),Adventure|Animation|Romance
107964,Modern Boy (Modeon boi) (2008),Drama
107970,Love and Sex under Nazi Occupation (Amour et sexe sous l'occupation) (2011) ,Documentary
107987,Diana (2013),Drama|Romance
107990,"We and the I, The (2012)",Drama
108001,To Tulsa and Back: On Tour with J.J. Cale (2005),Documentary
108016,Resistance (2011),Drama|Thriller|War
108041,"Me, Myself and Mum (Les garçons et Guillaume, à table!) (2013)",Comedy
108050,Summer of '62 (Cartouches gauloises) (2007),Drama|War
108052,Close to Leo (Tout contre Léo) (2002),Drama
108056,Pokémon Origins (2013),Adventure|Animation
108065,Comrade Pedersen (Gymnaslærer Pedersen) (2006),Drama
108076,"Other Shore, The (2013)",Adventure|Documentary
108078,Chinese Puzzle (Casse-tête chinois) (2013),Comedy|Romance
108085,+1 (2013),Sci-Fi|Thriller
108141,Creep Van (2012),Horror
108143,Cutie and the Boxer (2013),Documentary
108149,At Berkeley (2013),Documentary
108156,Ride Along (2014),Action|Comedy
108160,Breakaway (Speedy Singhs) (2011),Comedy|Drama
108188,Jack Ryan: Shadow Recruit (2014),Action|Drama|Thriller|IMAX
108190,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX
108200,Reasonable Doubt (2014),Crime|Thriller
108204,"Geography of Fear, The (Pelon maantiede) (2000)",Crime|Drama|Mystery|Thriller
108206,Honey Baby (2004),Drama
108209,18 Years Old and Rising (J'aime regarder les filles) (2011),Comedy
108212,Saint Laurent (2014),Drama|Romance
108220,"Square, The (Al Midan) (2013)",Documentary
108237,HOUBA! On the Trail of the Marsupilami (Sur la piste du Marsupilami) (2012),Adventure|Children|Comedy|IMAX
108243,Devil's Due (2014),Horror
108250,Stille nacht (2004),Crime|Mystery|Thriller
108253,Shadow Puppets (2007),Horror|Mystery|Thriller
108271,Whitecoats (2004),Comedy
108285,"Assault, The (L'assaut) (2010)",Action|Thriller
108287,Holiday Spin (2012),Drama|Romance
108289,Flight 93 (2006),Drama
108313,Dirty Pictures (2000),Drama
108316,American Scary (2006),Comedy|Documentary|Horror
108318,"Single Shot, A (2013)",Crime|Drama|Film-Noir|Thriller
108328,When Darkness Falls (När mörkret faller) (2006),Drama
108332,"Mystery of the Yellow Room, The (Mystère de la chambre jaune, Le) (2003)",Comedy|Crime|Mystery
108389,We Need a Vacation (Fais-moi des vacances) (2002),Comedy|Drama
108403,"Rock-afire Explosion, The (2008)",Documentary
108425,Hello Herman (2012),Drama
108445,Concussion (2013),Drama
108447,Atrocious (2010),Horror|Thriller
108466,Curse of the Ring (Ring of the Nibelungs) (2004),Action|Adventure|Drama|Fantasy
108468,Decoding Annie Parker (2013),Drama
108488,Whitewash (2013),Drama
108491,Friends of God: A Road Trip with Alexandra Pelosi (2007),Documentary
108497,Blood Runs Cold (2011),Horror
108506,Dark Touch (2013),Horror
108508,Mother of George (2013),Drama
108510,Of Snails and Men (Despre oameni si melci) (2012),Comedy
108514,Yeh Jawaani Hai Deewani (2013),Comedy|Drama|Musical|Romance
108516,Visitors (2013),Documentary
108529,Vizontele Tuuba (2004),Comedy|Drama
108534,Easy Money 2 (Snabba cash II) (2012),Action|Crime|Drama
108536,Medora (2013),Documentary
108546,Private Lessons (Élève libre) (2008),Drama
108551,"String, The (Le fil) (2009)",Drama
108569,"Monkey's Paw, The (2013)",Horror|Thriller
108571,Mitt (2014),Documentary
108575,Dear Mr. Watterson (2013),Documentary
108592,My Son (Mon fils à moi) (2006),Drama
108595,Over Your Cities Grass Will Grow (2010),Documentary
108599,"Banshee Chapter, The (2013)",Horror|Thriller
108601,Drift (2013),Drama
108647,It Boy (20 ans d'écart) (2013),Comedy|Romance
108649,"Redemption of General Butt Naked, The (2011)",Documentary|Drama
108653,"Law of Enclosures, The (2000)",Drama
108660,Deceptive Practice: The Mysteries and Mentors of Ricky Jay (2012),Documentary
108663,"House of Branching Love, The (Haarautuvan rakkauden talo) (2009)",Comedy|Drama
108667,Les Feux Arctiques (Arktiset tulet) (2011),Documentary|Drama
108689,"I, Frankenstein (2014)",Action|Fantasy|Sci-Fi|IMAX
108715,Better Living Through Chemistry (2014),Comedy|Drama
108727,Nymphomaniac: Volume I (2013),Drama
108729,Enemy (2013),Mystery|Thriller
108748,Tapestries of Hope (2009),Documentary
108754,Xingu (2012) ,Adventure|Drama
108760,Big Bad Wolves (2013),Crime|Thriller
108775,Striking Range (2006),Action|Thriller
108778,Stranger by the Lake (L'inconnu du lac) (2013),Drama|Romance
108780,Labor Day (2013),Drama|Romance
108787,Tom at the Farm (Tom à la ferme) (2013),Drama
108789,Beyond the Walls (Hors les murs) (2012),Drama
108791,"Noordzee, Texas (North Sea Texas) (2011)",Drama
108797,Flowers in the Attic (2014),Drama|Mystery|Thriller
108802,Cry in the Woods (Den som frykter ulven) (2004),Crime|Thriller
108806,Heartbreak Hotel (2006),Comedy
108811,French Fried Vacation 3 (Les bronzés 3: amis pour la vie) (2006),Comedy
108825,"Young and Prodigious T.S. Spivet, The (L'extravagant voyage du jeune et prodigieux T.S. Spivet) (2013)",Adventure|Children|Drama
108857,Manhunt (2008),Horror|Thriller
108864,"Prey, The (La proie) (2011)",Action|Crime|Thriller
108869,Scorned (2013),Thriller
108877,"Soul of Bread, The (Ai de mian bao hun) (2012)",Comedy|Romance
108879,Teen Beach Movie (2013),Children|Musical
108885,Asier ETA biok (2013),Documentary
108899,Gloria (2013),Comedy|Drama
108901,"I, Cesar (Moi César, 10 ans 1/2, 1m39) (2003)",Children|Comedy
108928,"Monuments Men, The (2014)",Action|Drama|War
108930,Just Like a Woman (2012),Drama
108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy
108938,Aliyah (Alyah) (2012) ,Drama
108940,"Road, The (2011)",Crime|Drama|Horror|Thriller
108945,RoboCop (2014),Action|Crime|Sci-Fi|IMAX
108949,"Art of the Steal, The (2013)",Crime
108977,Paranoia Agent (2004),Animation|Crime|Drama|Horror|Mystery
108981,Nymphomaniac: Volume II (2013),Drama|Mystery
108983,La Luna (2011),Animation
108997,Between Us (2012),Drama
109000,Monsieur Batignole (2002),Comedy|Drama
109004,Loputon Gehennan liekki (2011),Documentary
109008,Viper in the Fist (2004),Drama
109010,"Courage of the Eagles, The (Les aiguilles rouges) (2006)",Drama
109015,"Beware the Gonzo (Gonzo Files, The) (2010)",Comedy|Drama|Romance
109027,Eyjafjallajökull (2013),Comedy
109038,Schooled: The Price of College Sports (2013) ,Documentary
109042,Knights of Badassdom (2013),Adventure|Comedy|Fantasy
109053,Midsummer (Midsommer) (2003),Drama|Mystery|Thriller
109064,"Trials of Muhammad Ali, The (2013)",Documentary
109066,You Ain't Seen Nothin' Yet (Vous n'avez encore rien vu) (2012),Drama
109069,"Lost Reels of Pancho Villa, The (Los rollos perdidos de Pancho Villa) (2003)",Documentary
109072,Sabotage (2014),Action|Crime|Drama
109074,"Four, The (Si da ming bu) (2012)",Action|Crime|Fantasy
109102,"Little Brother, Big Trouble: A Christmas Adventure (Niko 2: Lentäjäveljekset) (2012)",Adventure|Animation|Children|Comedy
109104,Quest for a Heart (Röllin sydän) (2007),Adventure|Animation|Children|Fantasy|Musical
109151,"Elephant in the Living Room, The (2010)",Documentary
109153,Ray Harryhausen: Special Effects Titan (2011),Documentary
109155,That Guy... Who Was in That Thing (2012),Documentary
109157,"Long Way Down, A (2014)",Comedy|Drama
109159,"Three Brothers 2, The (Les trois frères, le retour) (2014)",Comedy
109177,Don't Go Breaking My Heart (Daan gyun naam yu) (2011),Romance
109181,Adult World (2013),Comedy
109183,Date and Switch (2014),Comedy
109187,"Zero Theorem, The (2013)",Drama|Fantasy|Sci-Fi
109189,Endless Love (2014),Drama|Romance
109191,Winter's Tale (2014),Drama|Fantasy|Mystery
109197,"Station, The (Blutgletscher) (2013)",Horror
109199,"Theatre Bizarre, The (2011)",Horror
109209,Fagbug (2009),Documentary
109226,Attila (2013),Action|Horror|Thriller
109239,Women in Love (2011),Drama
109241,On the Other Side of the Tracks (De l'autre côté du périph) (2012),Action|Comedy|Crime
109243,Joe (2013),Drama
109265,Bickford Shmeckler's Cool Ideas (2006),Comedy|Romance
109267,Big Bad Wolf (2006),Comedy|Horror
109273,Big Money Rustlas (Big Money Ru$tla$) (2010),Comedy|Western
109277,Love Story 2050 (2008),Adventure|Comedy|Musical|Romance|Sci-Fi
109280,"Summit, The (2012)",Documentary
109282,GLOW: The Story of the Gorgeous Ladies of Wrestling (2012),Documentary
109295,Cold Comes the Night (2013),Crime|Drama|Thriller
109313,Chouchou (2003),Comedy
109317,Someone Marry Barry (2014),Comedy
109319,Gamera the Brave (2006),Action|Sci-Fi
109321,"Painting, The (Tableau, Le) (2011)",Animation
109323,Are All Men Pedophiles (2013),Documentary
109325,Climate of Change (2010),Documentary
109330,Bury My Heart at Wounded Knee (2007),Drama|Western
109351,"Cutting Edge: Going for the Gold, The (2006)",Comedy|Drama|Romance
109357,Pretty/Handsome (2008),Drama
109359,Gerontophilia (2013),Comedy|Romance
109362,Mystery (Fu cheng mi shi) (2012),Crime|Mystery|Thriller
109366,11.6 (2013),Crime|Drama
109368,Nightmare Factory (2011),Documentary
109372,About Last Night (2014),Comedy|Romance
109374,"Grand Budapest Hotel, The (2014)",Comedy|Drama
109376,Cuban Fury (2014),Comedy
109383,"Oversimplification of Her Beauty, An (2012)",Animation|Comedy|Drama|Romance
109385,Informant (2012),Documentary
109388,All the Light in the Sky (2012),Drama
109390,"Black Coal, Thin Ice (Bai ri yan huo) (2014)",Crime|Drama|Mystery|Thriller
109392,Blind Massage (Tui na) (2014),Drama
109399,Jailbait (2014),Crime|Drama|Thriller
109420,Mater and the Ghostlight (2006),Animation|Children|Comedy
109423,Your Friend the Rat (2007),Animation
109425,Dug's Special Mission (2009),Animation|Children|Comedy
109441,Satanas (2007),Crime|Drama
109452,Omar (2013),Drama|Romance
109455,Highway (2014) ,Crime|Drama|Romance
109457,When Pigs Have Wings (2011),Comedy
109461,Supercondriaque (2014),Comedy
109463,7 Boxes (2012),Thriller
109468,Prêt à tout (2014),Comedy
109470,"Brats, The (Les gamins) (2013)",Comedy
109472,Grand Piano (2013),Mystery|Thriller
109483,That Awkward Moment (2014),Comedy|Romance
109485,"Inevitable Defeat of Mister & Pete, The (2013)",Drama
109487,Interstellar (2014),Sci-Fi|IMAX
109489,"Amish Murder, An (2013)",Action|Crime|Drama
109492,"Last of the Unjust, The (Dernier des injustes, Le) (2013)",Documentary
109529,Everybody Street (2013),Documentary
109569,3 Days to Kill (2014),Action|Crime|Drama
109576,Welcome to the Jungle (2013),Comedy
109578,Non-Stop (2014),Action|Mystery|Thriller
109580,"Look of Love, The (2013)",Comedy|Drama
109596,Wrinkles (Arrugas) (2011),Animation|Drama
109600,"Art of War III: Retribution, The (2009)",Action|Thriller
109602,"Monster X Strikes Back: Attack the G8 Summit, The (Girara no gyakushû: Tôya-ko Samitto kikiippatsu) (2008)",Comedy|Sci-Fi
109607,In Fear (2013),Thriller
109613,One Mile Away (2012),Documentary
109616,Fire in the Blood (2013),Documentary
109621,Tell Them Anything You Want: A Portrait of Maurice Sendak (2009),Documentary
109623,Love Games (2012),Animation|Drama|Romance
109627,Mystery Road (2013),Mystery|Thriller
109629,Breathe In (2013),Drama|Romance
109633,"Garden of Words, The (Koto no ha no niwa) (2013)",Animation|Romance
109635,Pandora's Promise (2013),Documentary
109638,"Gentle Breeze in the Village, A (Tennen kokekkô) (2007) ",Drama
109653,Bitter Feast (2010),Comedy|Horror|Thriller
109665,Messages Deleted (2010),Mystery|Thriller
109673,300: Rise of an Empire (2014),Action|Drama|War|IMAX
109675,"Pill, The (2011)",Comedy|Drama|Romance
109684,First Squad: The Moment of Truth (2009),Action|Animation|Drama|War
109687,Particle Fever (2013),Documentary
109713,Star Wars: Threads of Destiny (2014),Action|Adventure|Sci-Fi
109718,"Leo's Room (Cuarto de Leo, El) (2009)",Drama
109720,Contracted (2013),Drama|Horror|Thriller
109723,"Bag Man, The (2014)",Crime|Drama|Thriller
109728,Kai Po Che! (2013),Drama
109736,"Concepción Arenal, la visitadora de cárceles (2012)",Drama
109740,Obvious Child (2014),Comedy|Romance
109742,Cheap Thrills (2013),Comedy|Thriller
109747,"Black Limousine (Land of the Astronauts, The) (2010)",Drama
109769,"Keeper of Lost Causes, The (Kvinden i buret) (2013)",Crime|Mystery|Thriller
109771,Dead Genesis (2010),Horror
109773,Crazy Kind of Love (2013),Comedy|Drama|Romance
109776,Dick Figures: The Movie (2013),Action|Adventure|Animation
109779,Choppertown: The Sinners (2005),Action|Adventure|Documentary
109781,"Werewolf Boy, A (Neuk-dae-so-nyeon) (2012)",Drama|Fantasy|Romance
109783,"Trouble at Timpetill (Enfants de Timpelbach, Les) (2008)",Adventure|Children|Fantasy
109786,Carmina and Amen (Carmina y amén) (2014),Comedy|Drama
109790,Ashura (2005),Action|Fantasy
109796,Special Correspondents (Envoyés très spéciaux) (2009),Comedy
109798,Buddies (Colegas) (2012),Adventure|Comedy
109800,Quebrando o Tabu (2011),Documentary
109802,"Man from the Future, The (O Homem do Futuro) (2011)",Comedy|Fantasy|Sci-Fi
109810,Elena Undone (2010),Drama|Romance
109846,Mr. Peabody & Sherman (2014),Adventure|Animation|Comedy
109848,Under the Skin (2013),Horror|Sci-Fi|Thriller
109850,Need for Speed (2014),Action|Crime|Drama|IMAX
109853,Barefoot (2014),Comedy|Drama|Romance
109858,Entre ses mains (2005),Drama|Romance|Thriller
109864,Veronica Mars (2014),Comedy|Crime|Drama
109867,Kung Fu Tootsie (2007),Action|Comedy
109887,"Great Passage, The (Fune wo amu) (2013)",Drama
109889,Cranford (2007),Drama
109893,Chiko (2008),Crime|Drama
109895,Bad Words (2013),Comedy
109897,Son of God (2014),Drama
109902,Fightville (2011),Documentary
109910,Blind Date (2007),Comedy|Drama|Romance
109921,Meth (2006),Documentary
109923,You Will Be My Son (Tu seras mon fils) (2011),Drama
109929,Superpower (2008),Documentary
109935,The Artist and the Model (2012),Drama
109941,Puss in Boots: The Three Diablos (2012),Animation|Comedy
109943,Head Over Heels (De Pernas pro Ar) (2010),Comedy
109945,Meu Passado Me Condena: O Filme (2013),Comedy|Romance
109947,My Mom Is a Character (Minha Mãe é uma Peça: O Filme) (2013),Comedy
109949,Blood Out (2011),Action
109951,Daylight (Daglicht) (2013),Action|Thriller
109963,"French Minister, The (Quai d'Orsay) (2013)",Comedy
109968,Why Don't You Play In Hell? (Jigoku de naze warui) (2013),Action|Drama
109971,Ocho apellidos vascos (2014),Comedy
109987,Love Simple (2009),Comedy|Romance
109989,On My Way (Elle s'en va) (2013),Comedy|Drama
109991,Spider (2007),Action|Drama
109993,George & A.J. (2009),Animation|Children|Comedy
110030,"Bless Me, Ultima (2013)",Drama|War
110042,Schwestern (2013),Comedy
110058,Broderskab (Brotherhood) (2009),Drama
110063,Le crocodile du Botswanga (2014),Comedy
110070,From Within (2008),Horror|Thriller
110102,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi|IMAX
110104,Pioneer (Pionér) (2013),Thriller
110106,Naked Harbour (Vuosaari) (2012),Drama
110108,Asphalt Playground (La cité rose) (2012),Comedy
110110,Starred Up (2013),Drama
110114,Kill Me Now (2012),Comedy|Horror
110116,Key of Life (Kagi-dorobô no mesoddo) (2012),Comedy|Crime|Romance
110127,Noah (2014),Adventure|Drama|IMAX
110130,"Nut Job, The (2014)",Adventure|Animation|Children|Comedy
110134,Belle and Sebastien (Belle et Sébastien) (2013),Adventure
110136,Amazonia (2013),Adventure|Documentary
110138,Aya of Yop City (2013),Animation|Comedy
110159,April Showers (2009),Drama
110163,Aujourd'hui (2012),Drama
110171,Gabrielle (2013),Drama|Romance
110173,Wolf (2013),Crime|Drama|Thriller
110194,Mistaken for Strangers (2013),Comedy|Documentary
110198,Don't Stop Believin': Everyman's Journey (2012),Documentary
110200,Blank City (2010),Documentary
110229,George and the Dragon (2004),Action|Adventure|Children|Comedy|Fantasy
110233,Man at Bath (Homme au bain) (2010),Drama
110235,Our Paradise (Notre paradis) (2011),Crime|Drama
110255,Kalevala - Uusi aika (2013),Drama|Fantasy
110273,Diplomacy (Diplomatie) (2014),Drama|War
110276,By the Pricking of My Thumbs (Mon petit doigt m'a dit...) (2005),Comedy|Mystery
110278,Partners in Crime (Associés contre le crime...) (2012),Comedy|Crime
110284,alaskaLand (2013),Drama
110293,Table 7 (2010),Comedy|Drama
110295,"Legend of Hercules, The (2014)",Action|Adventure
110297,Muppets Most Wanted (2014),Adventure|Comedy|Crime
110314,"Me Two (Personne aux deux personnes, La) (2008)",Comedy|Fantasy
110316,"Dinner Guest, The (L'invité) (2007)",Comedy
110318,Do You Wanna Know a Secret? (2001),Horror|Mystery|Thriller
110320,"Man, Woman and the Wall (Kikareta onna no mirareta yoru) (2006)",Drama|Romance|Thriller
110322,Dom Hemingway (2014),Comedy|Crime|Drama
110324,"Missing Picture, The (L'image manquante) (2013)",Documentary
110326,Gleason (2002),Drama
110328,Electrick Children (2012),Drama
110330,Me and you (io e te) (2012),Drama
110346,Blood Ties (2013),Crime|Drama|Thriller
110350,Free to Play (2014),Documentary
110352,Survival Island (Three) (2005),Adventure|Drama|Horror
110354,Trailer Park Jesus (2012),Comedy|Romance
110377,Fiston (2014),Comedy
110380,Nitro Circus: The Movie (2012),Action|Comedy|Documentary
110387,"Unknown Known, The (2013)",Documentary
